V	%
0.764	97.6218553495
0.768	97.8004005162
0.772	97.9503748928
0.776	98.0039302469
0.78	98.2003238725
0.784	98.2717483533
0.788	97.7218413555
0.792	97.2862004137
0.796	97.8682580134
0.8	98.1610393034
0.804	97.8718150194
0.808	97.9896494843
0.812	97.6432914597
0.816	97.1005191418
0.82	97.2326450595
0.824	97.5254470173
0.828	97.771838991
0.832	97.6897014438
0.836	97.2790650212
0.84	97.2540818825
0.844	97.5825807579
0.848	97.8325404279
0.852	97.5397277799
0.856	98.1681846734
0.86	97.8325404279
0.864	97.6682753111
0.868	97.4504548402
0.872	97.4254717015
0.876	97.5825807579
0.88	98.5431348686
0.884	100.0
V	%
0.004	0.0
0.008	0.000559720230382
0.012	0.00234570101297
0.016	0.00675670047972
0.02	0.0154404842187
0.024	0.031117706065
0.028	0.0566115076059
0.032	0.0953084121314
0.036	0.149200108873
0.04	0.224753878185
0.044	0.326900272796
0.048	0.459798917987
0.052	0.6251853375
0.056	0.838393334427
0.06	1.08723457487
0.064	1.38407289166
0.068	1.72415867622
0.072	2.1370607513
0.076	2.62263697617
0.08	3.17060259907
0.084	3.81759712
0.088	4.52705234348
0.092	5.28671826917
0.096	6.18069606866
0.1	7.1764191779
0.104	8.24965257026
0.108	9.39350645162
0.112	10.6383509105
0.116	12.0604674422
0.12	13.4417559848
0.124	15.0142871476
0.128	16.6863761986
0.132	18.363122146
0.136	20.101105181
0.14	22.0632732514
0.144	24.1654703572
0.148	26.2182492989
0.152	28.2194519246
0.156	30.5408274942
0.16	32.8840390331
0.164	35.2634237225
0.168	37.6947434145
0.172	40.3180104699
0.176	43.1930434073
0.18	45.3410835177
0.184	47.7802790625
0.188	50.4440094598
0.192	53.15001274
0.196	56.2237975873
0.2	59.0780658615
0.204	62.0247221917
0.208	64.77226012
0.212	66.5002196521
0.216	69.4468759823
0.22	71.851687482
0.224	73.4324558096
0.228	77.4072868134
0.232	81.0295659971
0.236	84.0799012459
0.24	86.1916834834
0.244	87.9834859215
0.248	89.9494965877
0.252	89.1069290014
0.256	93.2913693025
0.26	91.0978348694
0.264	93.1278223372
0.268	93.6219940447
0.272	97.5895768089
0.276	95.4209269341
0.28	95.8191018635
0.284	96.6154616563
0.288	96.3452623266
0.292	99.0720919314
0.296	97.3193874131
0.3	96.8856616956
0.304	97.40827006
0.308	98.087310549
0.312	99.3991652846
0.316	99.7155816322
0.32	99.5236086535
0.324	99.4205076782
0.328	98.4108318035
0.332	97.5895867428
0.336	98.2188481813
0.34	99.1680787756
0.344	98.21173405
0.348	98.6205858528
0.352	98.193963623
0.356	98.4072690613
0.36	98.8196729627
0.364	98.6099089795
0.368	98.4072690613
0.372	98.7556954516
0.376	98.8338912912
0.38	99.057863669
0.384	99.089873002
0.388	99.4418302039
0.392	98.7699038461
0.396	98.4961417743
0.4	98.3681661746
0.404	98.2686172979
0.408	98.7308009594
0.412	99.3778427588
0.416	99.13609002
0.42	98.7556748742
0.424	98.3681661746
0.428	98.3859472452
0.432	98.6810211993
0.436	98.7272488608
0.44	100.0
