V	uW
2.97802197802	2358.51039
3.00244200244	2373.81924
3.02686202686	2389.21214
3.05128205128	2402.59711
3.0757020757	2416.90222
3.10012210012	2431.62573
3.12454212454	2445.09405
3.14896214896	2453.79447
3.17338217338	2461.99244
3.1978021978	2475.54481
3.22222222222	2488.76237
3.24664224664	2504.99183
3.27106227106	2517.12184
3.29548229548	2521.22106
3.3199023199	2529.67002
3.34432234432	2539.79256
3.36874236874	2546.15024
3.39316239316	2550.58426
3.41758241758	2554.51608
3.442002442	2563.63442
3.46642246642	2570.82912
3.49084249084	2573.42239
3.51526251526	2574.09154
3.53968253968	2576.43382
3.5641025641	2577.43779
3.58852258852	2582.03899
3.61294261294	2584.9666
3.63736263736	2591.15733
3.66178266178	2594.00159
3.6862026862	2600.10874
3.71062271062	2603.62215
3.73504273504	2605.88084
3.75946275946	2612.65691
3.78388278388	2611.48554
3.8083028083	2611.1512
3.83272283272	2614.7482
3.85714285714	2616.7559
3.88156288156	2620.01879
3.90598290598	2619.60039
3.9304029304	2621.9429
3.95482295482	2624.20159
3.97924297924	2624.20159
4.00366300366	2624.20159
4.02808302808	2622.94663
4.0525030525	2620.35336
4.07692307692	2623.5322
4.10134310134	2620.43672
4.12576312576	2617.67651
4.15018315018	2612.40592
4.1746031746	2608.05571
4.19902319902	2604.12414
4.22344322344	2598.35157
4.24786324786	2597.43142
4.27228327228	2592.07748
4.2967032967	2587.39269
4.32112332112	2589.40062
4.34554334554	2590.15337
4.36996336996	2585.97056
4.39438339438	2584.29768
4.4188034188	2579.52907
4.44322344322	2576.09924
4.46764346764	2571.16347
4.49206349206	2567.90104
4.51648351648	2557.69491
V	uW
1.0	0.100242723
1.02442002442	0.00335944605
1.04884004884	0.00247616971
1.07326007326	0.00142235346
1.09768009768	0.00150033708
1.1221001221	0.00209199302
1.14652014652	0.00301338288
1.17094017094	0.00408734824
1.19536019536	0.00512995113
1.21978021978	0.00587672666
1.2442002442	0.0063251302
1.26862026862	0.00645397247
1.29304029304	0.00648279208
1.31746031746	0.00656755716
1.34188034188	0.00679303014
1.3663003663	0.00654212728
1.39072039072	0.00582586779
1.41514041514	0.00558174618
1.43956043956	0.00477055018
1.46398046398	0.00419415169
1.4884004884	0.00391019039
1.51282051282	0.00345415763
1.53724053724	0.00347619689
1.56166056166	0.00296421976
1.58608058608	0.00237510678
1.6105006105	0.00247512832
1.63492063492	0.00307526027
1.65934065934	0.00489091612
1.68376068376	0.00903928843
1.70818070818	0.0184998505
1.7326007326	0.0382457301
1.75702075702	0.0774187896
1.78144078144	0.151724663
1.80586080586	0.284843821
1.83028083028	0.513669079
1.8547008547	0.895061248
1.87912087912	1.50702499
1.90354090354	2.51394522
1.92796092796	4.57912074
1.95238095238	7.16218392
1.9768009768	10.9400626
2.00122100122	16.2398537
2.02564102564	23.5329026
2.05006105006	33.7061574
2.07448107448	47.4754634
2.0989010989	65.6752818
2.12332112332	88.9987277
2.14774114774	117.768133
2.17216117216	152.448047
2.19658119658	193.065222
2.221001221	240.24595
2.24542124542	292.745972
2.26984126984	350.348215
2.29426129426	414.363691
2.31868131868	483.873853
2.3431013431	557.918334
2.36752136752	640.213198
2.39194139194	726.716826
2.41636141636	816.293294
2.44078144078	911.590003
2.4652014652	1006.88671
2.48962148962	1099.72828
2.51404151404	1189.67029
2.53846153846	1275.33404
2.56288156288	1357.48414
2.5873015873	1437.29174
2.61172161172	1515.7609
2.63614163614	1590.63295
2.66056166056	1668.43308
2.68498168498	1746.81854
2.7094017094	1827.04441
2.73382173382	1909.52909
2.75824175824	1990.00607
2.78266178266	2061.36471
2.80708180708	2125.52864
2.8315018315	2182.16376
2.85592185592	2225.07934
2.88034188034	2264.56486
2.90476190476	2296.35416
2.92918192918	2321.86913
2.9536019536	2342.95032
2.97802197802	2363.36258
3.00244200244	2384.35995
3.02686202686	2399.25063
3.05128205128	2412.97041
3.0757020757	2431.29092
3.10012210012	2447.01817
3.12454212454	2460.48695
3.14896214896	2476.29778
3.17338217338	2493.61456
3.1978021978	2506.07915
3.22222222222	2516.45246
3.24664224664	2529.83766
3.27106227106	2539.12364
