V	uW
3.85714285714	2996.47008
3.88156288156	3004.75187
3.90598290598	2994.79696
3.9304029304	3011.61152
3.95482295482	3016.38013
3.97924297924	3016.63112
4.00366300366	3015.62692
4.02808302808	3009.43642
4.0525030525	3011.44458
4.07692307692	3013.53587
4.10134310134	3015.20899
4.12576312576	3011.27741
4.15018315018	3006.92697
4.1746031746	3006.84315
4.19902319902	3005.00286
4.22344322344	2995.21512
4.24786324786	2994.37856
4.27228327228	2981.41176
4.2967032967	2975.13767
4.32112332112	2964.84819
4.34554334554	2975.97423
4.36996336996	2969.03099
4.39438339438	2955.31121
4.4188034188	2950.37567
4.44322344322	2943.76677
4.46764346764	2924.69305
4.49206349206	2921.34727
4.51648351648	2909.04939
V	uW
1.0	0.00313798609
1.02442002442	0.00305746073
1.04884004884	0.00314392068
1.07326007326	0.00313205284
1.09768009768	0.00275824164
1.1221001221	0.00246749998
1.14652014652	0.00226067431
1.17094017094	0.00224965491
1.19536019536	0.0022708464
1.21978021978	0.0023827349
1.2442002442	0.00246834775
1.26862026862	0.00238612552
1.29304029304	0.00241240294
1.31746031746	0.00241494558
1.34188034188	0.00268958256
1.3663003663	0.00288199797
1.39072039072	0.0028133389
1.41514041514	0.00263787547
1.43956043956	0.00267008726
1.46398046398	0.00295404745
1.4884004884	0.00300236347
1.51282051282	0.00317952109
1.53724053724	0.00299134428
1.56166056166	0.00322614158
1.58608058608	0.00341601436
1.6105006105	0.00411955892
1.63492063492	0.00531134692
1.65934065934	0.00743978257
1.68376068376	0.0119441665
1.70818070818	0.0211529798
1.7326007326	0.0395833162
1.75702075702	0.0752293232
1.78144078144	0.143293633
1.80586080586	0.26680263
1.83028083028	0.480172389
1.8547008547	0.841207225
1.87912087912	1.43706757
1.90354090354	2.38803818
1.92796092796	4.54363862
1.95238095238	7.12091469
1.9768009768	10.9072653
2.00122100122	16.2617271
2.02564102564	23.8290013
2.05006105006	34.5498629
2.07448107448	49.3647603
2.0989010989	69.3663824
2.12332112332	95.623036
2.14774114774	129.099848
2.17216117216	169.499908
2.19658119658	219.127352
2.221001221	276.103296
2.24542124542	339.743041
2.26984126984	409.662345
2.29426129426	485.994882
2.31868131868	568.582036
2.3431013431	657.682656
2.36752136752	755.033514
2.39194139194	858.580635
2.41636141636	968.073262
2.44078144078	1081.80812
2.4652014652	1200.88027
2.48962148962	1318.50049
2.51404151404	1432.18879
2.53846153846	1540.43944
2.56288156288	1638.65136
2.5873015873	1728.74879
2.61172161172	1815.83466
2.63614163614	1904.59355
2.66056166056	1992.93415
2.68498168498	2088.3854
2.7094017094	2181.82895
2.73382173382	2277.53143
2.75824175824	2368.71629
2.78266178266	2456.55514
2.80708180708	2535.02443
2.8315018315	2604.87688
2.85592185592	2654.81952
2.88034188034	2698.32066
2.90476190476	2730.44431
2.92918192918	2754.53739
2.9536019536	2779.29939
2.97802197802	2801.80271
3.00244200244	2824.38961
3.02686202686	2842.0412
3.05128205128	2867.30519
3.0757020757	2893.82436
3.10012210012	2917.49882
3.12454212454	2936.90711
3.14896214896	2955.31121
3.17338217338	2968.69618
3.1978021978	2985.3438
3.22222222222	2997.72527
3.24664224664	3010.18939
3.27106227106	3017.9692
