V	uW
1.09768009768	0.00849340509
1.1221001221	0.0081017939
1.14652014652	0.00700494152
1.17094017094	0.00569617775
1.19536019536	0.00386018018
1.21978021978	0.00274976575
1.2442002442	0.00260142752
1.26862026862	0.00256328381
1.29304029304	0.00237934428
1.31746031746	0.00244885179
1.34188034188	0.00288284507
1.3663003663	0.00342788065
1.39072039072	0.00407972012
1.41514041514	0.00431790781
1.43956043956	0.00485531482
1.46398046398	0.0053910254
1.4884004884	0.0059657288
1.51282051282	0.0061649259
1.53724053724	0.0066277388
1.56166056166	0.00734738936
1.58608058608	0.00777884068
1.6105006105	0.00807382161
1.63492063492	0.00867141026
1.65934065934	0.00920118826
1.68376068376	0.0100005177
1.70818070818	0.0115220393
1.7326007326	0.0149253321
1.75702075702	0.0220794547
1.78144078144	0.0363080197
1.80586080586	0.0636877928
1.83028083028	0.114884195
1.8547008547	0.204054274
1.87912087912	0.361868558
1.90354090354	0.773624265
1.92796092796	1.37851794
1.95238095238	2.35146558
1.9768009768	3.92819629
2.00122100122	6.43291378
2.02564102564	10.3106968
2.05006105006	16.2356482
2.07448107448	24.4699786
2.0989010989	35.5525517
2.12332112332	49.4177511
2.14774114774	66.2565362
2.17216117216	86.0966611
2.19658119658	109.263645
2.221001221	136.448361
2.24542124542	166.760918
2.26984126984	201.073432
2.29426129426	239.277273
2.31868131868	281.748275
2.3431013431	328.102295
2.36752136752	378.130557
2.39194139194	431.5408
2.41636141636	487.188983
2.44078144078	545.12528
2.4652014652	606.577087
2.48962148962	668.95585
2.51404151404	733.998429
2.53846153846	803.433533
2.56288156288	876.32559
2.5873015873	952.892005
2.61172161172	1030.71914
2.63614163614	1109.04756
2.66056166056	1191.34353
2.68498168498	1269.31071
2.7094017094	1341.1711
2.73382173382	1403.74585
2.75824175824	1461.88668
2.78266178266	1512.16378
2.80708180708	1561.35345
2.8315018315	1610.04125
2.85592185592	1661.48948
2.88034188034	1708.16935
2.90476190476	1753.34373
2.92918192918	1796.67736
2.9536019536	1844.0265
2.97802197802	1895.05669
3.00244200244	1943.82807
3.02686202686	1992.68316
3.05128205128	2032.25226
3.0757020757	2067.3878
3.10012210012	2102.02136
3.12454212454	2129.46068
3.14896214896	2152.5498
3.17338217338	2172.62702
3.1978021978	2191.03135
3.22222222222	2212.69811
3.24664224664	2227.33803
3.27106227106	2231.01885
3.29548229548	2235.78722
3.3199023199	2248.67021
3.34432234432	2262.72433
3.36874236874	2282.46721
3.39316239316	2301.54046
3.41758241758	2326.72109
3.442002442	2340.02247
3.46642246642	2340.27347
3.49084249084	2364.95188
3.51526251526	2395.98821
3.53968253968	2412.97041
3.5641025641	2438.2344
3.58852258852	2451.70295
3.61294261294	2474.12291
3.63736263736	2494.20037
3.66178266178	2504.74084
3.6862026862	2530.33964
3.71062271062	2551.16983
3.73504273504	2569.99256
3.75946275946	2581.53677
3.78388278388	2584.79966
3.8083028083	2587.05835
3.83272283272	2613.82805
3.85714285714	2634.07268
3.88156288156	2650.13473
3.90598290598	2656.32547
3.9304029304	2655.90684
3.95482295482	2658.91873
3.97924297924	2668.20402
4.00366300366	2669.29204
4.02808302808	2647.45788
4.0525030525	2669.54303
4.07692307692	2668.87364
4.10134310134	2665.5274
4.12576312576	2659.58766
4.15018315018	2655.65584
4.1746031746	2669.79402
4.19902319902	2674.56216
4.22344322344	2643.86064
4.24786324786	2641.18379
4.27228327228	2640.26318
4.2967032967	2646.45391
4.32112332112	2635.24405
4.34554334554	2623.19762
4.36996336996	2619.85138
4.39438339438	2608.55793
4.4188034188	2600.61049
4.44322344322	2590.06978
4.46764346764	2584.38103
4.49206349206	2577.60496
4.51648351648	2572.08385
V	uW
1.0	0.0835413374
1.02442002442	0.0151359387
1.04884004884	0.00786662735
1.07326007326	0.00538254952
1.09768009768	0.00349145424
1.1221001221	0.00308034709
1.14652014652	0.00257938848
1.17094017094	0.00261583688
1.19536019536	0.00337532691
1.21978021978	0.00419330393
1.2442002442	0.00503501463
1.26862026862	0.00623358476
1.29304029304	0.00730924565
1.31746031746	0.00776188802
1.34188034188	0.00759829177
1.3663003663	0.00753132934
1.39072039072	0.00761015961
1.41514041514	0.00777545051
1.43956043956	0.00796532262
1.46398046398	0.00819079649
1.4884004884	0.00799499134
1.51282051282	0.00818825274
1.53724053724	0.00807212608
1.56166056166	0.00768814168
1.58608058608	0.00612762907
1.6105006105	0.00571397907
1.63492063492	0.00527405142
1.65934065934	0.00480954165
1.68376068376	0.00503840525
1.70818070818	0.00631411146
1.7326007326	0.00901979291
1.75702075702	0.0151686059
1.78144078144	0.0288572188
1.80586080586	0.0563726097
1.83028083028	0.10658708
1.8547008547	0.197181436
1.87912087912	0.356284374
1.90354090354	0.769800351
1.92796092796	1.36677431
1.95238095238	2.3382122
1.9768009768	3.91150343
2.00122100122	6.46067883
2.02564102564	10.3830025
2.05006105006	16.2213491
2.07448107448	24.4649309
2.0989010989	35.4154436
2.12332112332	49.314287
2.14774114774	66.064742
2.17216117216	85.6112893
2.19658119658	108.299653
2.221001221	134.41917
2.24542124542	164.113793
2.26984126984	197.006681
2.29426129426	234.609324
2.31868131868	277.355895
2.3431013431	323.367538
2.36752136752	375.617092
2.39194139194	430.572167
2.41636141636	488.049147
2.44078144078	550.185738
2.4652014652	616.439153
2.48962148962	681.765669
2.51404151404	745.647587
2.53846153846	812.393671
2.56288156288	877.953891
2.5873015873	945.919252
2.61172161172	1017.40845
2.63614163614	1091.31925
2.66056166056	1164.99199
2.68498168498	1238.85996
2.7094017094	1318.83495
2.73382173382	1396.63485
2.75824175824	1466.98975
2.78266178266	1529.73155
2.80708180708	1587.28671
2.8315018315	1633.13013
2.85592185592	1685.66604
2.88034188034	1719.04475
2.90476190476	1753.34373
2.92918192918	1798.51789
2.9536019536	1845.11428
2.97802197802	1885.93823
3.00244200244	1923.83444
3.02686202686	1975.78454
3.05128205128	2016.0228
3.0757020757	2057.34931
3.10012210012	2089.89158
3.12454212454	2113.39863
3.14896214896	2152.46598
3.17338217338	2188.60502
3.1978021978	2215.96076
3.22222222222	2238.21308
3.24664224664	2253.104
3.27106227106	2261.7206
