amplitude_cal,power,rabi,target power,rabi_freq,closest level,waist_size
0.20743243243243245,0.000438917778,29.25844809752089,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.20945945945945948,0.000448146719,29.564450509780638,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.2114864864864865,0.000445227837,29.468013212307657,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.21351351351351353,0.00045660921,29.842282310328095,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.21554054054054056,0.000461246877,29.99344978376717,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.21756756756756757,0.000465373654,30.12732673756502,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.2195945945945946,0.000472395972,30.353780822165795,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.22162162162162163,0.000476987247,30.500930224804037,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.22364864864864867,0.000477312453,30.51132609541205,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.22567567567567567,0.000489599654,30.90154915863006,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.2277027027027027,0.000490784238,30.938909648429327,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.22972972972972974,0.000496552326,31.120187949843608,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.23175675675675678,0.000508042111,31.47817582897793,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.2337837837837838,0.00051075191,31.56201345488297,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.23581081081081082,0.000510643527,31.55866450294402,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.23783783783783785,0.000515854103,31.719267209955568,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.23986486486486489,0.000525253417,32.00693914491106,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.2418918918918919,0.000534002436,32.272404181678944,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.24391891891891893,0.000535248953,32.31004881499075,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.24594594594594596,0.00054265064,32.53268144912035,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.247972972972973,0.000540637644,32.47228439179432,0.001619985920947161,56.21022465354566,0.24594594594594596,100
0.25,0.00053556636,32.31962745654447,0.001619985920947161,56.21022465354566,0.24594594594594596,100
