V	%
0.66	6.16302430047
0.664	6.46467280891
0.668	6.79659787019
0.672	7.17692580382
0.676	7.4857862751
0.68	7.92725478666
0.684	8.28000807732
0.688	8.6717227951
0.692	9.11972664008
0.696	9.61946234167
0.7	9.9801445975
0.704	10.4050960925
0.708	10.9091209229
0.712	11.3945378577
0.716	11.8985603423
0.72	12.2803840422
0.724	12.7252089923
0.728	13.3535478493
0.732	13.8795576066
0.736	14.4804133153
0.74	15.091412182
0.744	15.5772542931
0.748	16.2630976869
0.752	16.8762148953
0.756	17.4208271026
0.76	18.1256997984
0.764	18.8047799977
0.768	19.4906233915
0.772	20.0978201343
0.776	20.8297515561
0.78	21.4969909081
0.784	22.2052435674
0.788	23.0204757085
0.792	23.655580022
0.796	24.3896266857
0.8	25.2090877188
0.804	25.9363680883
0.808	26.6543495366
0.812	27.4298316678
0.816	28.2374563777
0.82	28.8294275342
0.824	29.7685516254
0.828	30.5381178989
0.832	31.2713172259
0.836	32.2358115694
0.84	32.9647835124
0.844	33.879384688
0.848	34.675592135
0.852	35.3390262634
0.856	36.3170500118
0.86	37.1001425904
0.864	38.1107264698
0.868	38.8219447237
0.872	39.5872805972
0.876	40.6752402064
0.88	41.3086530301
0.884	42.2570791423
0.888	43.1260142828
0.892	44.0824714945
0.896	45.0528909114
0.9	45.9133622358
0.904	47.2072497091
0.908	48.2782937503
0.912	49.5282098617
0.916	51.0246328363
0.92	52.6508667186
0.924	54.2157900864
0.928	56.0686680166
0.932	58.4915360302
0.936	61.1342696497
0.94	63.9888531068
0.944	66.8924824788
0.948	70.9242543539
0.952	75.1247245622
0.956	80.1552211219
0.96	84.7468279422
0.964	90.1811456117
0.968	94.8243646527
0.972	96.8979736216
0.976	98.4133205884
0.98	99.3409816737
0.984	99.8236938167
0.988	99.8278936375
0.992	99.8740623442
0.996	100.0
